,Date,Close,Open,High,Low,Volume,Var%
1494,2015-01-19,2573.48,2611.59,2611.59,2555.59,0,"-1,48%"
1495,2015-01-20,2560.03,2573.48,2598.10,2551.27,0,"-0,52%"
1496,2015-01-21,2619.46,2560.06,2621.74,2560.06,0,"2,32%"
1497,2015-01-22,2615.17,2619.76,2653.78,2605.27,0,"-0,16%"
1498,2015-01-23,2601.10,2615.21,2621.50,2586.69,0,"-0,54%"
1499,2015-01-26,2608.46,2601.13,2608.74,2568.86,0,"0,28%"
1500,2015-01-27,2601.91,2608.50,2611.36,2556.00,0,"-0,25%"
1501,2015-01-28,2590.64,2601.80,2607.30,2571.35,0,"-0,43%"
1502,2015-01-29,2628.15,2589.72,2630.94,2569.02,0,"1,45%"
1503,2015-01-30,2603.85,2628.14,2628.41,2579.07,0,"-0,92%"
1504,2015-02-02,2601.16,2605.86,2616.13,2594.09,0,"-0,10%"
1505,2015-02-03,2604.33,2601.92,2624.81,2587.89,0,"0,12%"
1506,2015-02-04,2585.52,2604.98,2618.65,2565.81,0,"-0,72%"
1507,2015-02-05,2605.42,2585.52,2614.30,2579.87,0,"0,77%"
1508,2015-02-06,2576.61,2605.42,2605.45,2564.40,0,"-1,11%"
1509,2015-02-09,2600.92,2576.59,2606.34,2568.35,0,"0,94%"
1510,2015-02-10,2572.76,2601.04,2606.56,2572.76,0,"-1,08%"
1511,2015-02-11,2530.00,2572.73,2576.82,2526.01,0,"-1,66%"
1512,2015-02-12,2588.40,2530.03,2606.18,2530.03,0,"2,31%"
1513,2015-02-13,2598.87,2588.56,2614.57,2585.71,0,"0,40%"
1514,2015-02-18,2646.41,2604.40,2664.27,2603.41,0,"1,83%"
1515,2015-02-19,2686.60,2646.41,2693.73,2634.56,0,"1,52%"
1516,2015-02-20,2670.52,2686.80,2690.18,2648.61,0,"-0,60%"
1517,2015-02-23,2711.45,2670.73,2730.41,2663.16,0,"1,53%"
1518,2015-02-24,2734.34,2711.53,2737.37,2703.37,0,"0,84%"
1519,2015-02-25,2737.43,2734.32,2739.07,2711.94,0,"0,11%"
1520,2015-02-26,2725.65,2737.46,2746.54,2706.46,0,"-0,43%"
1521,2015-02-27,2691.98,2725.85,2738.22,2687.86,0,"-1,24%"
1522,2015-03-02,2679.86,2692.05,2692.49,2670.50,0,"-0,45%"
1523,2015-03-03,2683.56,2679.84,2701.21,2674.06,0,"0,14%"
1524,2015-03-04,2643.27,2683.56,2683.56,2636.13,0,"-1,50%"
1525,2015-03-05,2660.93,2643.27,2663.83,2643.27,0,"0,67%"
1526,2015-03-06,2657.22,2660.97,2666.31,2647.84,0,"-0,14%"
1527,2015-03-09,2644.00,2657.21,2657.21,2632.95,0,"-0,50%"
1528,2015-03-10,2608.64,2643.79,2652.93,2608.64,0,"-1,34%"
1529,2015-03-11,2626.09,2608.12,2626.64,2592.73,0,"0,67%"
1530,2015-03-12,2636.88,2626.10,2652.93,2624.10,0,"0,41%"
1531,2015-03-13,2621.23,2636.88,2636.88,2585.44,0,"-0,59%"
1532,2015-03-16,2611.61,2621.21,2647.46,2607.07,0,"-0,37%"
1533,2015-03-17,2647.12,2611.60,2655.00,2607.40,0,"1,36%"
1534,2015-03-18,2699.22,2647.12,2709.62,2635.53,0,"1,97%"
1535,2015-03-19,2687.17,2699.02,2712.24,2679.68,0,"-0,45%"
1536,2015-03-20,2724.75,2687.11,2749.29,2687.11,0,"1,40%"
1537,2015-03-23,2728.07,2724.60,2739.58,2716.15,0,"0,12%"
1538,2015-03-24,2708.85,2728.12,2742.98,2690.25,0,"-0,70%"
1539,2015-03-25,2721.43,2708.85,2751.06,2708.85,0,"0,46%"
1540,2015-03-26,2672.83,2721.35,2721.35,2665.97,0,"-1,79%"
1541,2015-03-27,2674.20,2672.83,2695.48,2653.93,0,"0,05%"
1542,2015-03-30,2719.29,2674.24,2719.29,2670.45,0,"1,69%"
1543,2015-03-31,2718.59,2719.32,2730.15,2696.47,0,"-0,03%"
1544,2015-04-01,2765.78,2718.59,2779.22,2718.59,0,"1,74%"
1545,2015-04-02,2798.93,2765.81,2813.93,2765.20,0,"1,20%"
1546,2015-04-06,2846.58,2798.92,2861.54,2798.92,0,"1,70%"
1547,2015-04-07,2856.09,2846.38,2863.25,2841.47,0,"0,33%"
1548,2015-04-08,2877.81,2856.05,2899.09,2856.05,0,"0,76%"
1549,2015-04-09,2880.96,2877.81,2910.94,2871.60,0,"0,11%"
1550,2015-04-10,2884.15,2880.96,2890.86,2869.75,0,"0,11%"
1551,2015-04-13,2859.81,2884.37,2887.73,2855.27,0,"-0,84%"
1552,2015-04-14,2815.17,2859.82,2869.48,2811.55,0,"-1,56%"
1553,2015-04-15,2821.19,2815.17,2841.20,2809.38,0,"0,21%"
1554,2015-04-16,2820.98,2821.18,2826.30,2809.94,0,"-0,01%"
1555,2015-04-17,2786.89,2821.10,2821.10,2780.85,0,"-1,21%"
1556,2015-04-20,2784.58,2787.09,2798.07,2763.41,0,"-0,08%"
1557,2015-04-22,2788.50,2787.19,2803.35,2771.09,0,"0,14%"
1558,2015-04-23,2817.51,2788.50,2820.46,2780.75,0,"1,04%"
1559,2015-04-24,2818.14,2821.21,2840.10,2806.23,0,"0,02%"
1560,2015-04-27,2794.08,2821.08,2839.31,2788.19,0,"-0,85%"
1561,2015-04-28,2796.57,2794.41,2805.88,2773.45,0,"0,09%"
1562,2015-04-29,2822.36,2795.98,2828.91,2779.96,0,"0,92%"
1563,2015-04-30,2861.68,2821.93,2861.68,2816.56,0,"1,39%"
1564,2015-05-04,2896.14,2861.77,2906.56,2861.77,0,"1,20%"
1565,2015-05-05,2899.08,2896.14,2907.14,2876.70,0,"0,10%"
1566,2015-05-06,2891.84,2899.22,2918.24,2882.47,0,"-0,25%"
1567,2015-05-07,2897.57,2891.87,2906.62,2887.87,0,"0,20%"
1568,2015-05-08,2936.62,2897.56,2940.68,2895.90,0,"1,35%"
1569,2015-05-11,2911.94,2936.82,2939.13,2906.99,0,"-0,84%"
1570,2015-05-12,2908.52,2910.33,2931.36,2897.58,0,"-0,12%"
1571,2015-05-13,2901.99,2908.52,2914.54,2887.47,0,"-0,22%"
1572,2015-05-14,2916.53,2902.10,2934.51,2897.90,0,"0,50%"
1573,2015-05-15,2943.28,2916.54,2943.28,2906.09,0,"0,92%"
1574,2015-05-18,2910.63,2943.72,2960.85,2895.10,0,"-1,11%"
1575,2015-05-19,2910.28,2910.63,2913.93,2895.01,0,"-0,01%"
1576,2015-05-20,2890.46,2910.31,2924.58,2890.32,0,"-0,68%"
1577,2015-05-21,2907.73,2890.46,2908.12,2867.89,0,"0,60%"
1578,2015-05-22,2880.91,2907.74,2930.93,2859.53,0,"-0,92%"
1579,2015-05-25,2899.84,2880.92,2903.56,2861.09,0,"0,66%"
1580,2015-05-26,2838.27,2899.73,2899.73,2832.53,0,"-2,12%"
1581,2015-05-27,2848.25,2838.28,2848.61,2802.04,0,"0,35%"
1582,2015-05-28,2837.94,2848.25,2848.45,2812.75,0,"-0,36%"
1583,2015-05-29,2793.34,2837.94,2838.65,2789.40,0,"-1,57%"
1584,2015-06-01,2814.83,2793.13,2824.41,2793.13,0,"0,77%"
1585,2015-06-02,2848.57,2814.83,2848.57,2814.30,0,"1,20%"
1586,2015-06-03,2819.56,2848.84,2849.10,2806.62,0,"-1,02%"
1587,2015-06-05,2836.79,2819.16,2841.75,2798.64,0,"0,61%"
1588,2015-06-08,2840.92,2837.09,2854.31,2830.88,0,"0,15%"
1589,2015-06-09,2850.47,2840.92,2856.94,2836.24,0,"0,34%"
1590,2015-06-10,2897.00,2850.64,2900.77,2850.64,0,"1,63%"
1591,2015-06-11,2889.03,2896.92,2911.12,2881.98,0,"-0,28%"
1592,2015-06-12,2876.80,2889.03,2889.13,2861.04,0,"-0,42%"
1593,2015-06-15,2868.58,2876.80,2877.28,2846.43,0,"-0,29%"
1594,2015-06-16,2894.90,2868.60,2904.66,2868.60,0,"0,92%"
1595,2015-06-17,2887.04,2895.04,2895.23,2859.57,0,"-0,27%"
1596,2015-06-18,2899.10,2888.55,2907.33,2876.06,0,"0,42%"
1597,2015-06-19,2882.24,2899.05,2899.13,2860.92,0,"-0,58%"
1598,2015-06-22,2903.33,2882.23,2915.57,2882.23,0,"0,73%"
1599,2015-06-23,2888.66,2903.34,2925.54,2884.95,0,"-0,51%"
1600,2015-06-24,2884.20,2888.66,2898.56,2873.07,0,"-0,15%"
1601,2015-06-25,2860.28,2884.03,2886.82,2842.23,0,"-0,83%"
1602,2015-06-26,2874.62,2860.23,2879.06,2857.34,0,"0,50%"
1603,2015-06-29,2827.15,2874.61,2874.61,2816.58,0,"-1,65%"
1604,2015-06-30,2847.94,2827.38,2855.74,2827.38,0,"0,74%"
1605,2015-07-01,2839.22,2847.94,2865.88,2829.44,0,"-0,31%"
1606,2015-07-02,2858.03,2839.18,2858.47,2839.18,0,"0,66%"
1607,2015-07-03,2855.52,2857.96,2858.06,2822.58,0,"-0,09%"
1608,2015-07-06,2848.19,2855.52,2866.66,2821.54,0,"-0,26%"
1609,2015-07-07,2871.80,2848.22,2873.52,2839.92,0,"0,83%"
1610,2015-07-08,2855.07,2871.74,2872.96,2846.73,0,"-0,58%"
1611,2015-07-10,2884.98,2855.08,2894.03,2855.08,0,"1,05%"
1612,2015-07-13,2898.63,2884.93,2908.26,2884.93,0,"0,47%"
1613,2015-07-14,2897.05,2898.63,2904.02,2885.43,0,"-0,05%"
1614,2015-07-15,2897.32,2897.05,2902.25,2886.51,0,"0,01%"
1615,2015-07-16,2909.55,2897.42,2922.70,2897.12,0,"0,42%"
1616,2015-07-17,2882.11,2909.55,2930.17,2878.02,0,"-0,94%"
1617,2015-07-20,2852.44,2882.10,2882.38,2848.84,0,"-1,03%"
1618,2015-07-21,2842.64,2852.45,2864.37,2834.03,0,"-0,34%"
1619,2015-07-22,2829.26,2842.47,2842.81,2819.06,0,"-0,47%"
1620,2015-07-23,2781.58,2829.22,2833.86,2766.45,0,"-1,69%"
1621,2015-07-24,2752.11,2781.60,2783.45,2726.95,0,"-1,06%"
1622,2015-07-27,2722.94,2752.14,2752.36,2711.17,0,"-1,06%"
1623,2015-07-28,2739.96,2722.95,2752.51,2718.33,0,"0,63%"
1624,2015-07-29,2744.40,2739.94,2751.95,2719.85,0,"0,16%"
1625,2015-07-30,2769.87,2744.39,2770.58,2741.45,0,"0,93%"
1626,2015-07-31,2826.26,2769.87,2826.26,2769.87,0,"2,04%"
1627,2015-08-03,2781.41,2825.55,2827.92,2776.04,0,"-1,59%"
1628,2015-08-04,2786.45,2781.32,2795.33,2774.33,0,"0,18%"
1629,2015-08-05,2808.73,2786.58,2814.72,2786.58,0,"0,80%"
1630,2015-08-06,2772.84,2808.74,2808.74,2761.34,0,"-1,28%"
1631,2015-08-07,2725.76,2772.84,2772.84,2717.64,0,"-1,70%"
1632,2015-08-10,2743.20,2728.88,2748.28,2717.99,0,"0,64%"
1633,2015-08-11,2739.15,2741.94,2741.94,2705.07,0,"-0,15%"
1634,2015-08-12,2702.57,2736.92,2736.92,2694.06,0,"-1,34%"
1635,2015-08-13,2728.03,2706.52,2731.44,2704.28,0,"0,94%"
1636,2015-08-14,2702.93,2728.17,2728.97,2699.20,0,"-0,92%"
1637,2015-08-17,2694.56,2702.63,2712.03,2686.26,0,"-0,31%"
1638,2015-08-18,2713.64,2694.56,2732.70,2676.96,0,"0,71%"
1639,2015-08-19,2664.96,2713.60,2713.68,2638.21,0,"-1,79%"
1640,2015-08-20,2676.24,2664.96,2682.38,2631.01,0,"0,42%"
1641,2015-08-21,2613.47,2676.26,2676.26,2613.47,0,"-2,35%"
1642,2015-08-24,2569.67,2613.24,2613.24,2457.62,0,"-1,68%"
1643,2015-08-25,2582.78,2569.80,2622.36,2569.80,0,"0,51%"
1644,2015-08-26,2639.20,2582.97,2643.53,2581.61,0,"2,18%"
1645,2015-08-27,2687.79,2639.07,2704.16,2639.07,0,"1,84%"
1646,2015-08-28,2678.52,2687.71,2687.72,2653.31,0,"-0,34%"
1647,2015-08-31,2656.04,2672.45,2672.45,2604.72,0,"-0,84%"
1648,2015-09-01,2616.13,2655.64,2655.64,2598.78,0,"-1,50%"
1649,2015-09-02,2656.96,2616.26,2660.50,2616.02,0,"1,56%"
1650,2015-09-03,2697.87,2657.12,2717.71,2657.12,0,"1,54%"
1651,2015-09-04,2692.39,2697.82,2704.92,2667.54,0,"-0,20%"
1652,2015-09-08,2689.86,2692.32,2729.26,2681.63,0,"-0,09%"
1653,2015-09-09,2674.60,2689.99,2733.38,2667.89,0,"-0,57%"
1654,2015-09-10,2676.58,2674.60,2688.20,2622.81,0,"0,07%"
1655,2015-09-11,2678.26,2676.71,2681.74,2655.48,0,"0,06%"
1656,2015-09-14,2706.76,2679.35,2710.96,2673.65,0,"1,06%"
1657,2015-09-15,2697.07,2706.78,2714.75,2681.92,0,"-0,36%"
1658,2015-09-16,2734.23,2697.07,2746.94,2697.07,0,"1,38%"
1659,2015-09-17,2755.87,2734.07,2786.12,2721.60,0,"0,79%"
1660,2015-09-18,2692.02,2755.69,2755.69,2678.25,0,"-2,32%"
1661,2015-09-21,2665.71,2692.08,2707.03,2659.05,0,"-0,98%"
1662,2015-09-22,2641.98,2665.73,2666.10,2603.17,0,"-0,89%"
1663,2015-09-23,2634.64,2642.52,2656.34,2625.70,0,"-0,28%"
1664,2015-09-24,2631.13,2634.54,2636.48,2575.11,0,"-0,13%"
1665,2015-09-25,2638.93,2630.91,2661.56,2630.40,0,"0,30%"
1666,2015-09-28,2617.19,2634.71,2634.71,2602.19,0,"-0,82%"
1667,2015-09-29,2628.20,2617.07,2641.12,2604.43,0,"0,42%"
1668,2015-09-30,2661.64,2628.45,2686.95,2628.45,0,"1,27%"
1669,2015-10-01,2662.67,2661.31,2673.00,2637.74,0,"0,04%"
1670,2015-10-02,2742.89,2662.07,2743.93,2657.60,0,"3,01%"
1671,2015-10-05,2765.64,2742.95,2783.51,2742.95,0,"0,83%"
1672,2015-10-06,2740.43,2767.00,2776.12,2719.54,0,"-0,91%"
1673,2015-10-07,2747.04,2740.47,2759.39,2724.52,0,"0,24%"
1674,2015-10-08,2744.55,2747.04,2765.30,2739.77,0,"-0,09%"
1675,2015-10-09,2752.97,2744.55,2765.81,2728.24,0,"0,31%"
1676,2015-10-13,2671.10,2752.97,2754.74,2662.71,0,"-2,97%"
1677,2015-10-14,2629.84,2671.10,2685.94,2629.84,0,"-1,54%"
1678,2015-10-15,2692.44,2629.85,2692.47,2629.85,0,"2,38%"
1679,2015-10-16,2718.24,2692.54,2730.17,2669.27,0,"0,96%"
1680,2015-10-19,2726.52,2718.53,2730.65,2695.04,0,"0,30%"
1681,2015-10-20,2742.92,2726.55,2753.72,2703.01,0,"0,60%"
1682,2015-10-21,2749.48,2742.73,2751.26,2722.65,0,"0,24%"
1683,2015-10-22,2775.24,2749.50,2786.22,2746.71,0,"0,94%"
1684,2015-10-23,2763.49,2775.27,2819.07,2762.16,0,"-0,42%"
1685,2015-10-26,2748.13,2763.33,2767.22,2742.85,0,"-0,56%"
1686,2015-10-27,2768.27,2748.13,2775.60,2742.07,0,"0,73%"
1687,2015-10-28,2748.18,2767.99,2773.64,2727.98,0,"-0,73%"
1688,2015-10-29,2663.83,2748.07,2748.18,2663.83,0,"-3,07%"
1689,2015-10-30,2621.57,2663.85,2667.79,2594.52,0,"-1,59%"
1690,2015-11-03,2686.24,2621.57,2694.03,2621.00,0,"2,47%"
1691,2015-11-04,2681.57,2688.81,2736.97,2661.43,0,"-0,17%"
1692,2015-11-05,2707.30,2681.57,2711.94,2674.84,0,"0,96%"
1693,2015-11-06,2638.48,2707.27,2707.27,2623.25,0,"-2,54%"
1694,2015-11-09,2614.49,2638.50,2647.28,2602.19,0,"-0,91%"
1695,2015-11-10,2586.02,2614.54,2614.91,2550.01,0,"-1,09%"
1696,2015-11-11,2659.65,2586.02,2669.69,2586.02,0,"2,85%"
1697,2015-11-12,2650.80,2659.76,2704.82,2647.31,0,"-0,33%"
1698,2015-11-13,2650.81,2650.84,2660.85,2629.10,0,"0,00%"
1699,2015-11-16,2643.86,2649.66,2659.61,2634.31,0,"-0,26%"
1700,2015-11-17,2675.80,2643.87,2693.80,2643.87,0,"1,21%"
1701,2015-11-18,2671.89,2675.80,2687.11,2662.46,0,"-0,15%"
1702,2015-11-19,2698.56,2671.79,2711.36,2671.79,0,"1,00%"
1703,2015-11-23,2709.41,2699.32,2734.93,2699.32,0,"0,40%"
1704,2015-11-24,2688.34,2707.86,2710.67,2657.08,0,"-0,78%"
1705,2015-11-25,2657.91,2688.14,2688.14,2637.30,0,"-1,13%"
1706,2015-11-26,2631.84,2657.91,2659.36,2620.55,0,"-0,98%"
1707,2015-11-27,2579.56,2631.82,2631.82,2571.33,0,"-1,99%"
1708,2015-11-30,2519.30,2579.53,2579.53,2519.30,0,"-2,34%"
1709,2015-12-01,2528.45,2519.30,2540.79,2501.33,0,"0,36%"
1710,2015-12-02,2539.61,2530.43,2565.39,2525.51,0,"0,44%"
1711,2015-12-03,2607.17,2539.65,2632.57,2539.65,0,"2,66%"
1712,2015-12-04,2571.85,2607.17,2607.42,2551.31,0,"-1,35%"
1713,2015-12-07,2593.82,2571.93,2624.01,2571.93,0,"0,85%"
1714,2015-12-08,2556.13,2593.82,2606.42,2540.43,0,"-1,45%"
1715,2015-12-09,2612.76,2556.09,2633.96,2556.06,0,"2,22%"
1716,2015-12-10,2587.25,2612.81,2629.47,2570.74,0,"-0,98%"
1717,2015-12-11,2588.07,2587.25,2612.41,2568.10,0,"0,03%"
1718,2015-12-14,2559.85,2587.21,2588.16,2544.78,0,"-1,09%"
1719,2015-12-15,2535.85,2559.84,2579.02,2535.04,0,"-0,94%"
1720,2015-12-16,2536.85,2535.86,2536.85,2492.03,0,"0,04%"
1721,2015-12-17,2569.86,2536.87,2614.03,2536.87,0,"1,30%"
1722,2015-12-18,2509.57,2569.84,2569.84,2497.76,0,"-2,35%"
1723,2015-12-21,2511.05,2509.57,2540.64,2507.67,0,"0,06%"
1724,2015-12-22,2512.11,2511.75,2520.33,2488.91,0,"0,04%"
1725,2015-12-23,2531.58,2514.98,2543.35,2514.98,0,"0,78%"
1726,2015-12-28,2539.85,2532.70,2547.06,2524.86,0,"0,33%"
1727,2015-12-29,2532.73,2537.54,2557.32,2526.00,0,"-0,28%"
1728,2015-12-30,2494.92,2533.13,2537.07,2493.01,0,"-1,49%"
1729,2016-01-04,2428.81,2494.65,2494.65,2426.01,0,"-2,65%"
1730,2016-01-05,2438.74,2430.68,2458.26,2429.49,0,"0,41%"
1731,2016-01-06,2404.96,2438.74,2438.74,2392.79,0,"-1,39%"
1732,2016-01-07,2367.63,2401.05,2401.05,2359.42,0,"-1,55%"
1733,2016-01-08,2372.63,2367.63,2376.97,2348.82,0,"0,21%"
1734,2016-01-11,2350.42,2375.99,2400.24,2345.05,0,"-0,94%"
1735,2016-01-12,2324.77,2350.42,2361.47,2313.52,0,"-1,09%"
1736,2016-01-13,2301.09,2324.77,2349.61,2296.60,0,"-1,02%"
1737,2016-01-14,2307.81,2301.07,2319.12,2275.23,0,"0,29%"
1738,2016-01-15,2271.11,2305.73,2305.73,2228.96,0,"-1,59%"
1739,2016-01-18,2237.38,2269.84,2276.84,2237.38,0,"-1,49%"
1740,2016-01-19,2253.42,2238.28,2279.01,2238.28,0,"0,72%"
1741,2016-01-20,2228.58,2252.86,2252.86,2195.68,0,"-1,10%"
1742,2016-01-21,2230.82,2228.58,2237.31,2209.27,0,"0,10%"
1743,2016-01-22,2244.81,2233.61,2252.92,2233.61,0,"0,63%"
1744,2016-01-26,2207.50,2244.64,2244.64,2192.97,0,"-1,66%"
1745,2016-01-27,2235.60,2207.50,2255.11,2202.82,0,"1,27%"
1746,2016-01-28,2256.18,2236.75,2256.39,2198.74,0,"0,92%"
1747,2016-01-29,2376.65,2256.20,2376.65,2255.79,0,"5,34%"
1748,2016-02-01,2401.76,2376.73,2402.12,2351.02,0,"1,06%"
1749,2016-02-02,2340.50,2400.81,2400.81,2339.64,0,"-2,55%"
1750,2016-02-03,2378.88,2344.24,2385.47,2321.96,0,"1,64%"
1751,2016-02-04,2427.13,2379.18,2451.77,2379.18,0,"2,03%"
1752,2016-02-05,2414.28,2427.13,2458.53,2411.95,0,"-0,53%"
1753,2016-02-10,2391.32,2411.58,2411.58,2365.35,0,"-0,95%"
1754,2016-02-11,2348.06,2391.27,2391.29,2325.85,0,"-1,81%"
1755,2016-02-12,2373.64,2348.10,2382.62,2342.29,0,"1,09%"
1756,2016-02-15,2387.87,2378.12,2419.60,2378.12,0,"0,60%"
1757,2016-02-16,2429.55,2387.76,2442.20,2380.16,0,"1,75%"
1758,2016-02-17,2467.87,2434.59,2503.36,2434.59,0,"1,58%"
1759,2016-02-18,2478.64,2467.87,2480.64,2447.56,0,"0,44%"
1760,2016-02-19,2481.98,2478.56,2505.39,2450.73,0,"0,13%"
1761,2016-02-22,2550.91,2482.19,2563.53,2482.16,0,"2,78%"
1762,2016-02-23,2509.06,2550.61,2561.19,2497.09,0,"-1,64%"
1763,2016-02-24,2508.14,2509.02,2509.02,2451.43,0,"-0,04%"
1764,2016-02-25,2486.07,2508.13,2508.20,2457.31,0,"-0,88%"
1765,2016-02-26,2439.89,2486.16,2510.95,2424.02,0,"-1,86%"
1766,2016-02-29,2489.90,2440.07,2510.45,2439.91,0,"2,05%"
1767,2016-03-01,2553.39,2490.16,2563.78,2490.16,0,"2,55%"
1768,2016-03-02,2569.09,2553.20,2584.32,2545.54,0,"0,61%"
1769,2016-03-03,2627.33,2569.21,2647.96,2569.21,0,"2,27%"
1770,2016-03-04,2642.66,2627.45,2682.73,2595.03,0,"0,58%"
1771,2016-03-07,2665.58,2643.53,2684.98,2636.93,0,"0,87%"
1772,2016-03-08,2659.19,2665.58,2690.22,2648.06,0,"-0,24%"
1773,2016-03-09,2679.47,2659.80,2701.56,2659.80,0,"0,76%"
1774,2016-03-10,2709.28,2679.52,2729.34,2632.28,0,"1,11%"
1775,2016-03-11,2664.54,2709.29,2709.29,2656.19,0,"-1,65%"
1776,2016-03-14,2635.01,2667.96,2687.65,2625.11,0,"-1,11%"
1777,2016-03-15,2589.09,2634.85,2634.85,2566.45,0,"-1,74%"
1778,2016-03-16,2616.24,2589.08,2629.54,2556.79,0,"1,05%"
1779,2016-03-17,2702.53,2616.41,2719.15,2616.24,0,"3,30%"
1780,2016-03-18,2705.61,2702.59,2733.10,2693.77,0,"0,11%"
1781,2016-03-21,2730.46,2705.79,2742.55,2705.79,0,"0,92%"
1782,2016-03-22,2739.12,2731.32,2752.84,2719.87,0,"0,32%"
1783,2016-03-23,2703.30,2738.90,2738.94,2694.76,0,"-1,31%"
1784,2016-03-24,2696.69,2703.28,2704.08,2672.12,0,"-0,24%"
1785,2016-03-28,2716.94,2700.95,2737.97,2700.89,0,"0,75%"
1786,2016-03-29,2722.11,2716.39,2750.32,2713.77,0,"0,19%"
1787,2016-03-30,2720.58,2722.13,2765.31,2712.14,0,"-0,06%"
1788,2016-03-31,2668.89,2720.56,2720.56,2651.39,0,"-1,90%"
1789,2016-04-01,2696.68,2668.78,2703.83,2650.41,0,"1,04%"
1790,2016-04-04,2611.88,2696.68,2696.68,2601.97,0,"-3,14%"
1791,2016-04-05,2624.03,2611.32,2646.03,2592.31,0,"0,47%"
1792,2016-04-06,2603.39,2624.02,2624.02,2589.20,0,"-0,79%"
1793,2016-04-07,2618.42,2603.53,2643.04,2603.53,0,"0,58%"
1794,2016-04-08,2638.27,2618.47,2685.54,2618.47,0,"0,76%"
1795,2016-04-11,2578.86,2638.32,2662.58,2578.58,0,"-2,25%"
1796,2016-04-12,2609.38,2578.97,2631.48,2573.50,0,"1,18%"
1797,2016-04-13,2644.98,2609.43,2676.26,2609.43,0,"1,36%"
1798,2016-04-14,2659.29,2645.12,2688.09,2643.03,0,"0,54%"
1799,2016-04-15,2695.70,2659.47,2705.15,2659.47,0,"1,37%"
1800,2016-04-18,2670.65,2695.70,2697.02,2663.78,0,"-0,93%"
1801,2016-04-19,2690.87,2670.68,2712.66,2670.54,0,"0,76%"
1802,2016-04-20,2672.66,2690.75,2691.54,2663.40,0,"-0,68%"
1803,2016-04-22,2619.10,2672.65,2674.47,2616.67,0,"-2,00%"
1804,2016-04-25,2614.89,2619.06,2630.59,2608.63,0,"-0,16%"
1805,2016-04-26,2655.65,2614.82,2656.55,2614.82,0,"1,56%"
1806,2016-04-27,2693.10,2655.66,2695.55,2655.25,0,"1,41%"
1807,2016-04-28,2691.96,2693.13,2704.69,2677.73,0,"-0,04%"
1808,2016-04-29,2686.95,2691.96,2710.99,2672.44,0,"-0,19%"
1809,2016-05-02,2698.97,2686.90,2710.35,2680.35,0,"0,45%"
1810,2016-05-03,2666.22,2698.94,2698.94,2663.26,0,"-1,21%"
1811,2016-05-04,2667.07,2666.22,2668.39,2617.62,0,"0,03%"
1812,2016-05-05,2626.47,2667.45,2679.61,2616.89,0,"-1,52%"
1813,2016-05-06,2609.04,2626.56,2634.59,2604.93,0,"-0,66%"
1814,2016-05-09,2588.25,2607.37,2615.37,2560.28,0,"-0,80%"
1815,2016-05-10,2681.72,2588.30,2683.20,2588.30,0,"3,61%"
1816,2016-05-11,2644.83,2681.71,2706.69,2644.17,0,"-1,38%"
1817,2016-05-12,2722.15,2645.00,2739.40,2645.00,0,"2,92%"
1818,2016-05-13,2685.78,2722.15,2722.15,2660.28,0,"-1,34%"
1819,2016-05-16,2720.84,2685.52,2724.66,2671.43,0,"1,31%"
1820,2016-05-17,2682.35,2720.84,2729.10,2671.08,0,"-1,41%"
1821,2016-05-18,2677.93,2682.37,2709.53,2658.37,0,"-0,16%"
1822,2016-05-19,2665.32,2677.87,2678.73,2647.85,0,"-0,47%"
1823,2016-05-20,2657.03,2665.28,2681.54,2655.52,0,"-0,31%"
1824,2016-05-23,2618.59,2657.03,2657.03,2601.93,0,"-1,45%"
1825,2016-05-24,2635.11,2618.91,2654.15,2618.91,0,"0,63%"
1826,2016-05-25,2634.32,2635.20,2680.20,2634.32,0,"-0,03%"
1827,2016-05-27,2626.16,2634.47,2662.05,2615.79,0,"-0,31%"
1828,2016-05-30,2616.82,2626.16,2633.06,2615.98,0,"-0,36%"
1829,2016-05-31,2620.76,2616.81,2625.56,2603.43,0,"0,15%"
1830,2016-06-01,2655.56,2620.72,2657.43,2615.82,0,"1,33%"
1831,2016-06-02,2720.89,2655.56,2723.33,2645.58,0,"2,46%"
1832,2016-06-03,2762.46,2720.93,2762.46,2720.93,0,"1,53%"
1833,2016-06-06,2739.79,2762.50,2771.53,2733.63,0,"-0,82%"
1834,2016-06-07,2736.09,2739.83,2739.99,2711.16,0,"-0,14%"
1835,2016-06-08,2781.91,2734.97,2787.17,2734.97,0,"1,67%"
1836,2016-06-09,2764.77,2781.91,2785.45,2759.03,0,"-0,62%"
1837,2016-06-10,2710.01,2764.77,2764.77,2709.72,0,"-1,98%"
1838,2016-06-13,2713.44,2710.06,2715.85,2670.49,0,"0,13%"
1839,2016-06-14,2657.01,2711.77,2711.83,2640.00,0,"-2,08%"
1840,2016-06-15,2652.92,2657.11,2673.13,2619.82,0,"-0,15%"
1841,2016-06-16,2660.71,2652.81,2660.71,2596.31,0,"0,29%"
1842,2016-06-17,2670.31,2660.74,2693.57,2660.74,0,"0,36%"
1843,2016-06-20,2699.38,2670.41,2716.97,2670.41,0,"1,09%"
1844,2016-06-21,2739.87,2699.38,2744.32,2686.44,0,"1,50%"
1845,2016-06-22,2680.91,2740.35,2745.26,2669.81,0,"-2,15%"
1846,2016-06-23,2744.32,2680.96,2752.66,2680.96,0,"2,37%"
