,Unnamed: 0,Date,Close,Open,High,Low,Volume,Var%,Var
52,52,2005-03-22,1092.3,1092.3,1092.3,1092.3,0,"-1,20%",-0.011993921361863613
53,53,2005-03-23,1065.96,1065.96,1065.96,1065.96,0,"-2,41%",-0.024114254862070084
54,54,2005-03-24,1094.32,1094.32,1094.32,1094.32,0,"2,66%",0.02660512551665306
55,55,2005-03-28,1064.4,1064.4,1064.4,1064.4,0,"-2,73%",-0.02734117954969406
56,56,2005-03-29,1039.08,1039.08,1039.08,1039.08,0,"-2,38%",-0.023788049817085266
57,57,2005-03-30,1059.39,1059.39,1059.39,1059.39,0,"1,95%",0.019546136260032654
58,58,2005-03-31,1071.47,1071.47,1071.47,1071.47,0,"1,14%",0.011402788572013378
59,59,2005-04-01,1068.67,1068.67,1068.67,1068.67,0,"-0,26%",-0.0026132322382181883
60,60,2005-04-04,1048.05,1048.05,1048.05,1048.05,0,"-1,93%",-0.019295010715723038
61,61,2005-04-05,1046.27,1046.27,1046.27,1046.27,0,"-0,17%",-0.0016983922105282545
62,62,2005-04-06,1050.38,1050.38,1050.38,1050.38,0,"0,39%",0.003928240388631821
63,63,2005-04-07,1064.72,1064.72,1064.72,1064.72,0,"1,37%",0.013652201741933823
64,64,2005-04-08,1057.35,1057.35,1057.35,1057.35,0,"-0,69%",-0.006922007538378239
65,65,2005-04-11,1057.51,1057.51,1057.51,1057.51,0,"0,02%",0.00015132169937714934
66,66,2005-04-12,1056.47,1056.47,1056.47,1056.47,0,"-0,10%",-0.0009834421798586845
67,67,2005-04-13,1063.85,1063.85,1063.85,1063.85,0,"0,70%",0.006985527463257313
68,68,2005-04-14,1036.22,1036.22,1036.22,1036.22,0,"-2,60%",-0.025971706956624985
69,69,2005-04-15,1018.36,1018.36,1018.36,1018.36,0,"-1,72%",-0.01723572239279747
70,70,2005-04-18,1027.15,1027.15,1027.15,1027.15,0,"0,86%",0.008631525561213493
71,71,2005-04-19,1053.02,1053.02,1053.02,1053.02,0,"2,52%",0.025186194106936455
72,72,2005-04-20,1034.19,1034.19,1034.19,1034.19,0,"-1,79%",-0.017881901934742928
73,73,2005-04-22,1039.04,1039.04,1039.04,1039.04,0,"0,47%",0.0046896603889763355
74,74,2005-04-25,1057.9,1057.9,1057.9,1057.9,0,"1,82%",0.01815137080848217
75,75,2005-04-26,1083.7,1083.7,1083.7,1083.7,0,"2,44%",0.024387938901782036
76,76,2005-04-27,1091.13,1091.13,1091.13,1091.13,0,"0,69%",0.006856141146272421
77,77,2005-04-28,1042.93,1042.93,1042.93,1042.93,0,"-4,42%",-0.04417438805103302
78,78,2005-04-29,1054.84,1054.84,1054.84,1054.84,0,"1,14%",0.011419749818742275
79,79,2005-05-02,1071.04,1071.04,1071.04,1071.04,0,"1,54%",0.01535777933895588
80,80,2005-05-03,1060.1,1060.1,1060.1,1060.1,0,"-1,02%",-0.010214370675384998
81,81,2005-05-04,1104.24,1104.24,1104.24,1104.24,0,"4,16%",0.04163758084177971
82,82,2005-05-05,1099.28,1099.28,1099.28,1099.28,0,"-0,45%",-0.004491777159273624
83,83,2005-05-06,1096.87,1096.87,1096.87,1096.87,0,"-0,22%",-0.0021923440508544445
84,84,2005-05-09,1106.11,1106.11,1106.11,1106.11,0,"0,84%",0.008423970080912113
85,85,2005-05-10,1078.51,1078.51,1078.51,1078.51,0,"-2,50%",-0.02495231106877327
86,86,2005-05-11,1070.77,1070.77,1070.77,1070.77,0,"-0,72%",-0.007176567800343037
87,87,2005-05-12,1049.3,1049.3,1049.3,1049.3,0,"-2,01%",-0.02005099132657051
88,88,2005-05-13,1056.09,1056.09,1056.09,1056.09,0,"0,65%",0.00647098058834672
89,89,2005-05-16,1070.07,1070.07,1070.07,1070.07,0,"1,32%",0.01323750801384449
90,90,2005-05-17,1069.38,1069.38,1069.38,1069.38,0,"-0,06%",-0.0006448176573030651
91,91,2005-05-18,1080.08,1080.08,1080.08,1080.08,0,"1,00%",0.010005798190832138
92,92,2005-05-19,1075.9,1075.9,1075.9,1075.9,0,"-0,39%",-0.0038700837176293135
93,93,2005-05-20,1062.96,1062.96,1062.96,1062.96,0,"-1,20%",-0.012027139775454998
94,94,2005-05-23,1052.35,1052.35,1052.35,1052.35,0,"-1,00%",-0.00998156052082777
95,95,2005-05-24,1051.63,1051.63,1051.63,1051.63,0,"-0,07%",-0.0006841830327175558
96,96,2005-05-25,1052.98,1052.98,1052.98,1052.98,0,"0,13%",0.0012837214162573218
97,97,2005-05-27,1066.62,1066.62,1066.62,1066.62,0,"1,30%",0.012953712604939938
98,98,2005-05-30,1065.64,1065.64,1065.64,1065.64,0,"-0,09%",-0.0009187901741825044
99,99,2005-05-31,1067.18,1067.18,1067.18,1067.18,0,"0,14%",0.0014451409224420786
100,100,2005-06-01,1079.44,1079.44,1079.44,1079.44,0,"1,15%",0.01148822158575058
101,101,2005-06-02,1115.46,1115.46,1115.46,1115.46,0,"3,34%",0.03336915373802185
102,102,2005-06-03,1129.12,1129.12,1129.12,1129.12,0,"1,22%",0.012246068567037582
103,103,2005-06-06,1115.71,1115.71,1115.71,1115.71,0,"-1,19%",-0.011876505799591541
104,104,2005-06-07,1108.68,1108.68,1108.68,1108.68,0,"-0,63%",-0.006300920620560646
105,105,2005-06-08,1096.33,1096.33,1096.33,1096.33,0,"-1,11%",-0.011139373295009136
106,106,2005-06-09,1086.29,1086.29,1086.29,1086.29,0,"-0,92%",-0.009157826192677021
107,107,2005-06-10,1086.87,1086.87,1086.87,1086.87,0,"0,05%",0.0005339274066500366
108,108,2005-06-13,1079.57,1079.57,1079.57,1079.57,0,"-0,67%",-0.006716534495353699
109,109,2005-06-14,1104.23,1104.23,1104.23,1104.23,0,"2,28%",0.02284242771565914
110,110,2005-06-15,1090.84,1090.84,1090.84,1090.84,0,"-1,21%",-0.012126096524298191
111,111,2005-06-16,1099.51,1099.51,1099.51,1099.51,0,"0,79%",0.007948003709316254
112,112,2005-06-17,1117.63,1117.63,1117.63,1117.63,0,"1,65%",0.016480067744851112
113,113,2005-06-20,1113.54,1113.54,1113.54,1113.54,0,"-0,37%",-0.003659529611468315
114,114,2005-06-21,1099.16,1099.16,1099.16,1099.16,0,"-1,29%",-0.012913770042359829
115,115,2005-06-22,1088.85,1088.85,1088.85,1088.85,0,"-0,94%",-0.009379889816045761
116,116,2005-06-23,1073.02,1073.02,1073.02,1073.02,0,"-1,45%",-0.014538274146616459
117,117,2005-06-24,1078.44,1078.44,1078.44,1078.44,0,"0,51%",0.005051163956522942
118,118,2005-06-27,1089.64,1089.64,1089.64,1089.64,0,"1,04%",0.010385371744632721
119,119,2005-06-28,1101.39,1101.39,1101.39,1101.39,0,"1,08%",0.010783378034830093
120,120,2005-06-29,1104.04,1104.04,1104.04,1104.04,0,"0,24%",0.0024060504510998726
121,121,2005-06-30,1115.45,1115.45,1115.45,1115.45,0,"1,03%",0.010334770195186138
122,122,2005-07-01,1115.58,1115.58,1115.58,1115.58,0,"0,01%",0.00011654489208012819
123,123,2005-07-04,1098.86,1098.86,1098.86,1098.86,0,"-1,50%",-0.014987719245254993
124,124,2005-07-05,1091.73,1091.73,1091.73,1091.73,0,"-0,65%",-0.006488542538136244
125,125,2005-07-06,1075.6,1075.6,1075.6,1075.6,0,"-1,48%",-0.014774715527892113
126,126,2005-07-07,1071.3,1071.3,1071.3,1071.3,0,"-0,40%",-0.0039977687411010265
127,127,2005-07-08,1071.55,1071.55,1071.55,1071.55,0,"0,02%",0.00023336133745033294
128,128,2005-07-11,1086.49,1086.49,1086.49,1086.49,0,"1,39%",0.013942419551312923
129,129,2005-07-12,1094.16,1094.16,1094.16,1094.16,0,"0,71%",0.0070594297721982
130,130,2005-07-13,1112.71,1112.71,1112.71,1112.71,0,"1,70%",0.016953645274043083
131,131,2005-07-14,1116.64,1116.64,1116.64,1116.64,0,"0,35%",0.0035319174639880657
132,132,2005-07-15,1103.79,1103.79,1103.79,1103.79,0,"-1,15%",-0.011507737450301647
133,133,2005-07-18,1105.06,1105.06,1105.06,1105.06,0,"0,12%",0.0011505811708047986
134,134,2005-07-19,1096.01,1096.01,1096.01,1096.01,0,"-0,82%",-0.008189600892364979
135,135,2005-07-20,1110.15,1110.15,1110.15,1110.15,0,"1,29%",0.01290134247392416
136,136,2005-07-21,1115.76,1115.76,1115.76,1115.76,0,"0,51%",0.00505337119102478
137,137,2005-07-22,1097.27,1097.27,1097.27,1097.27,0,"-1,66%",-0.016571663320064545
138,138,2005-07-25,1061.16,1061.16,1061.16,1061.16,0,"-3,29%",-0.03290894627571106
139,139,2005-07-26,1076.9,1076.9,1076.9,1076.9,0,"1,48%",0.014832824468612671
140,140,2005-07-27,1108.36,1108.36,1108.36,1108.36,0,"2,92%",0.02921348251402378
141,141,2005-07-28,1129.06,1129.06,1129.06,1129.06,0,"1,87%",0.018676241859793663
142,142,2005-07-29,1121.23,1121.23,1121.23,1121.23,0,"-0,69%",-0.006934972479939461
143,143,2005-08-01,1143.98,1143.98,1143.98,1143.98,0,"2,03%",0.02029021643102169
144,144,2005-08-02,1182.92,1182.92,1182.92,1182.92,0,"3,40%",0.03403905779123306
145,145,2005-08-03,1172.44,1172.44,1172.44,1172.44,0,"-0,89%",-0.008859432302415371
146,146,2005-08-04,1172.27,1172.27,1172.27,1172.27,0,"-0,01%",-0.00014499675307888538
147,147,2005-08-05,1153.98,1153.98,1153.98,1153.98,0,"-1,56%",-0.015602207742631435
148,148,2005-08-08,1171.55,1171.55,1171.55,1171.55,0,"1,52%",0.015225566923618317
149,149,2005-08-09,1205.47,1205.47,1205.47,1205.47,0,"2,90%",0.02895309589803219
150,150,2005-08-10,1233.63,1233.63,1233.63,1233.63,0,"2,34%",0.023360183462500572
151,151,2005-08-11,1218.24,1218.24,1218.24,1218.24,0,"-1,25%",-0.012475377880036831
152,152,2005-08-12,1228.32,1228.32,1228.32,1228.32,0,"0,83%",0.008274232037365437
153,153,2005-08-15,1505.1,1505.1,1505.1,1505.1,0,"22,53%",0.22533215582370758
154,154,2005-08-16,1492.86,1492.86,1492.86,1492.86,0,"-0,81%",-0.008132349699735641
155,155,2005-08-17,1516.19,1516.19,1516.19,1516.19,0,"1,56%",0.015627721324563026
156,156,2005-08-18,1500.95,1500.95,1500.95,1500.95,0,"-1,01%",-0.01005151029676199
157,157,2005-08-19,1474.93,1474.93,1474.93,1474.93,0,"-1,73%",-0.017335686832666397
158,158,2005-08-22,1493.97,1493.97,1493.97,1493.97,0,"1,29%",0.012909087352454662
159,159,2005-08-23,1473.07,1473.07,1473.07,1473.07,0,"-1,40%",-0.01398957148194313
160,160,2005-08-24,1480.03,1480.03,1480.03,1480.03,0,"0,47%",0.004724826198071241
161,161,2005-08-25,1513.27,1513.27,1513.27,1513.27,0,"2,25%",0.0224590040743351
162,162,2005-08-26,1495.01,1495.01,1495.01,1495.01,0,"-1,21%",-0.012066584080457687
163,163,2005-08-29,1511.07,1511.07,1511.07,1511.07,0,"1,07%",0.010742402635514736
164,164,2005-08-30,1506.85,1506.85,1506.85,1506.85,0,"-0,28%",-0.002792723011225462
165,165,2005-08-31,1541.35,1541.35,1541.35,1541.35,0,"2,29%",0.022895444184541702
166,166,2005-09-01,1548.45,1548.45,1548.45,1548.45,0,"0,46%",0.004606351722031832
167,167,2005-09-02,1573.34,1573.34,1573.34,1573.34,0,"1,61%",0.01607413776218891
168,168,2005-09-05,1572.77,1572.77,1572.77,1572.77,0,"-0,04%",-0.0003622866061050445
169,169,2005-09-06,1607.05,1607.05,1607.05,1607.05,0,"2,18%",0.021795939654111862
170,170,2005-09-08,1600.44,1600.44,1600.44,1600.44,0,"-0,41%",-0.0041131265461444855
171,171,2005-09-09,1615.86,1615.86,1615.86,1615.86,0,"0,96%",0.009634850546717644
172,172,2005-09-12,1611.71,1611.71,1611.71,1611.71,0,"-0,26%",-0.0025682917330414057
173,173,2005-09-13,1575.41,1575.41,1575.41,1575.41,0,"-2,25%",-0.022522661834955215
174,174,2005-09-14,1576.54,1576.54,1576.54,1576.54,0,"0,07%",0.0007172736222855747
175,175,2005-09-15,1595.89,1595.89,1595.89,1595.89,0,"1,23%",0.012273713015019894
176,176,2005-09-16,1605.99,1605.99,1605.99,1605.99,0,"0,63%",0.006328756920993328
177,177,2005-09-19,1634.9,1634.9,1634.9,1634.9,0,"1,80%",0.018001357093453407
178,178,2005-09-20,1675.08,1675.08,1675.08,1675.08,0,"2,46%",0.024576427415013313
179,179,2005-09-21,1714.05,1714.05,1714.05,1714.05,0,"2,33%",0.023264560848474503
180,180,2005-09-22,1720.82,1720.82,1720.82,1720.82,0,"0,39%",0.003949709702283144
181,181,2005-09-23,1734.61,1734.61,1734.61,1734.61,0,"0,80%",0.008013620972633362
182,182,2005-09-26,1728.83,1728.83,1728.83,1728.83,0,"-0,33%",-0.0033321611117571592
183,183,2005-09-27,1686.22,1686.22,1686.22,1686.22,0,"-2,46%",-0.02464672550559044
184,184,2005-09-28,1704.13,1704.13,1704.13,1704.13,0,"1,06%",0.0106213903054595
185,185,2005-09-29,1708.73,1708.73,1708.73,1708.73,0,"0,27%",0.0026993246283382177
186,186,2005-09-30,1740.26,1740.26,1740.26,1740.26,0,"1,85%",0.018452301621437073
187,187,2005-10-03,1777.22,1777.22,1777.22,1777.22,0,"2,12%",0.021238205954432487
188,188,2005-10-04,1789.96,1789.96,1789.96,1789.96,0,"0,72%",0.0071684992872178555
189,189,2005-10-05,1739.82,1739.82,1739.82,1739.82,0,"-2,80%",-0.028011798858642578
190,190,2005-10-06,1683.4,1683.4,1683.4,1683.4,0,"-3,24%",-0.032428640872240067
191,191,2005-10-07,1737.55,1737.55,1737.55,1737.55,0,"3,22%",0.032167043536901474
192,192,2005-10-10,1732.42,1732.42,1732.42,1732.42,0,"-0,30%",-0.00295243295840919
193,193,2005-10-11,1772.32,1772.32,1772.32,1772.32,0,"2,30%",0.023031366989016533
194,194,2005-10-13,1695.07,1695.07,1695.07,1695.07,0,"-4,36%",-0.043586935847997665
195,195,2005-10-14,1686.53,1686.53,1686.53,1686.53,0,"-0,50%",-0.005038139875978231
196,196,2005-10-17,1747.39,1747.39,1747.39,1747.39,0,"3,61%",0.03608592972159386
197,197,2005-10-18,1710.17,1710.17,1710.17,1710.17,0,"-2,13%",-0.021300340071320534
198,198,2005-10-19,1674.92,1674.92,1674.92,1674.92,0,"-2,06%",-0.02061198651790619
199,199,2005-10-20,1628.22,1628.22,1628.22,1628.22,0,"-2,79%",-0.0278819277882576
200,200,2005-10-21,1659.99,1659.99,1659.99,1659.99,0,"1,95%",0.019512105733156204
201,201,2005-10-24,1710.39,1710.39,1710.39,1710.39,0,"3,04%",0.030361628159880638
202,202,2005-10-25,1680.94,1680.94,1680.94,1680.94,0,"-1,72%",-0.017218295484781265
203,203,2005-10-26,1708.97,1708.97,1708.97,1708.97,0,"1,67%",0.0166751928627491
204,204,2005-10-27,1675.71,1675.71,1675.71,1675.71,0,"-1,95%",-0.019462015479803085
205,205,2005-10-28,1692.71,1692.71,1692.71,1692.71,0,"1,01%",0.010144953615963459
206,206,2005-10-31,1762.4,1762.4,1762.4,1762.4,0,"4,12%",0.041170667856931686
207,207,2005-11-01,1805.71,1805.71,1805.71,1805.71,0,"2,46%",0.024574443697929382
208,208,2005-11-03,1792.65,1792.65,1792.65,1792.65,0,"-0,72%",-0.007232611998915672
209,209,2005-11-04,1795.21,1795.21,1795.21,1795.21,0,"0,14%",0.001428053481504321
210,210,2005-11-07,1833.34,1833.34,1833.34,1833.34,0,"2,12%",0.021239854395389557
211,211,2005-11-08,1853.11,1853.11,1853.11,1853.11,0,"1,08%",0.010783596895635128
212,212,2005-11-09,1852.64,1852.64,1852.64,1852.64,0,"-0,03%",-0.00025362768792547286
213,213,2005-11-10,1873.54,1873.54,1873.54,1873.54,0,"1,13%",0.01128119882196188
214,214,2005-11-11,1873.54,1873.54,1873.54,1873.54,0,"0,00%",0.0
215,215,2005-11-14,1872.45,1872.45,1872.45,1872.45,0,"-0,06%",-0.0005817863275296986
216,216,2005-11-16,1879.89,1879.89,1879.89,1879.89,0,"0,40%",0.003973403945565224
217,217,2005-11-17,1929.85,1929.85,1929.85,1929.85,0,"2,66%",0.026576023548841476
218,218,2005-11-18,1907.49,1907.49,1907.49,1907.49,0,"-1,16%",-0.011586392298340797
219,219,2005-11-21,1912.04,1912.04,1912.04,1912.04,0,"0,24%",0.0023853336460888386
220,220,2005-11-22,1925.03,1925.03,1925.03,1925.03,0,"0,68%",0.006793790962547064
221,221,2005-11-23,1957.62,1957.62,1957.62,1957.62,0,"1,69%",0.01692960597574711
222,222,2005-11-24,1950.87,1950.87,1950.87,1950.87,0,"-0,34%",-0.003448064438998699
223,223,2005-11-25,1961.86,1961.86,1961.86,1961.86,0,"0,56%",0.0056333839893341064
224,224,2005-11-28,1948.06,1948.06,1948.06,1948.06,0,"-0,70%",-0.007034141104668379
225,225,2005-11-29,1944.22,1944.22,1944.22,1944.22,0,"-0,20%",-0.0019711919594556093
226,226,2005-11-30,1944.53,1944.53,1944.53,1944.53,0,"0,02%",0.0001594469795236364
227,227,2005-12-01,1984.54,1984.54,1984.54,1984.54,0,"2,06%",0.020575666800141335
228,228,2005-12-02,2024.12,2024.12,2024.12,2024.12,0,"1,99%",0.019944168627262115
229,229,2005-12-05,2041.91,2041.91,2041.91,2041.91,0,"0,88%",0.008789004758000374
230,230,2005-12-06,2086.92,2086.92,2086.92,2086.92,0,"2,20%",0.02204308658838272
231,231,2005-12-07,2051.05,2051.05,2051.05,2051.05,0,"-1,72%",-0.01718800887465477
232,232,2005-12-08,1975.32,1975.32,1975.32,1975.32,0,"-3,69%",-0.036922551691532135
233,233,2005-12-09,1970.91,1970.91,1970.91,1970.91,0,"-0,22%",-0.002232549712061882
234,234,2005-12-12,1986.97,1986.97,1986.97,1986.97,0,"0,81%",0.00814852025359869
235,235,2005-12-13,1994.19,1994.19,1994.19,1994.19,0,"0,36%",0.0036336733028292656
236,236,2005-12-14,1990.73,1990.73,1990.73,1990.73,0,"-0,17%",-0.0017350403359159827
237,237,2005-12-15,1990.05,1990.05,1990.05,1990.05,0,"-0,03%",-0.0003415832470636815
238,238,2005-12-16,2002.47,2002.47,2002.47,2002.47,0,"0,62%",0.006241049151867628
239,239,2005-12-19,1970.54,1970.54,1970.54,1970.54,0,"-1,59%",-0.015945307910442352
240,240,2005-12-20,1971.37,1971.37,1971.37,1971.37,0,"0,04%",0.0004212043422739953
241,241,2005-12-21,2024.16,2024.16,2024.16,2024.16,0,"2,68%",0.0267783310264349
242,242,2005-12-22,2048.4,2048.4,2048.4,2048.4,0,"1,20%",0.011975337751209736
243,243,2005-12-23,2037.17,2037.17,2037.17,2037.17,0,"-0,55%",-0.005482327658683062
244,244,2005-12-26,2012.47,2012.47,2012.47,2012.47,0,"-1,21%",-0.012124663218855858
245,245,2005-12-27,2036.56,2036.56,2036.56,2036.56,0,"1,20%",0.01197036448866129
246,246,2005-12-28,2014.64,2014.64,2014.64,2014.64,0,"-1,08%",-0.01076324749737978
247,247,2005-12-29,2006.89,2006.89,2006.89,2006.89,0,"-0,38%",-0.0038468411657959223
248,248,2006-01-02,2012.37,2012.37,2012.37,2012.37,0,"0,27%",0.0027305930852890015
249,249,2006-01-03,2084.08,2084.08,2084.08,2084.08,0,"3,56%",0.0356345996260643
250,250,2006-01-04,2171.33,2171.33,2171.33,2171.33,0,"4,19%",0.041864994913339615
251,251,2006-01-05,2163.47,2163.47,2163.47,2163.47,0,"-0,36%",-0.0036199011374264956
252,252,2006-01-06,2221.66,2221.66,2221.66,2221.66,0,"2,69%",0.026896605268120766
253,253,2006-01-09,2231.36,2231.36,2231.36,2231.36,0,"0,44%",0.004366104491055012
254,254,2006-01-10,2199.01,2199.01,2199.01,2199.01,0,"-1,45%",-0.014497884549200535
255,255,2006-01-11,2238.9,2238.9,2238.9,2238.9,0,"1,81%",0.018139980733394623
256,256,2006-01-12,2236.3,2236.3,2236.3,2236.3,0,"-0,12%",-0.0011612845119088888
257,257,2006-01-13,2258.47,2258.47,2258.47,2258.47,0,"0,99%",0.00991369690746069
258,258,2006-01-16,2306.54,2306.54,2306.54,2306.54,0,"2,13%",0.021284321323037148
259,259,2006-01-17,2277.39,2277.39,2277.39,2277.39,0,"-1,26%",-0.012637977488338947
260,260,2006-01-18,2263.79,2263.79,2263.79,2263.79,0,"-0,60%",-0.005971748381853104
261,261,2006-01-19,2379.62,2379.62,2379.62,2379.62,0,"5,12%",0.05116640776395798
262,262,2006-01-20,2359.49,2359.49,2359.49,2359.49,0,"-0,85%",-0.008459334261715412
263,263,2006-01-23,2348.61,2348.61,2348.61,2348.61,0,"-0,46%",-0.0046111661940813065
264,264,2006-01-24,2413.4,2413.4,2413.4,2413.4,0,"2,76%",0.027586529031395912
265,265,2006-01-26,2466.23,2466.23,2466.23,2466.23,0,"2,19%",0.02189027890563011
266,266,2006-01-27,2436.67,2436.67,2436.67,2436.67,0,"-1,20%",-0.011985905468463898
267,267,2006-01-30,2475.16,2475.16,2475.16,2475.16,0,"1,58%",0.015796147286891937
268,268,2006-01-31,2503.29,2503.29,2503.29,2503.29,0,"1,14%",0.011364921927452087
269,269,2006-02-01,2555.07,2555.07,2555.07,2555.07,0,"2,07%",0.020684778690338135
270,270,2006-02-02,2513.95,2513.95,2513.95,2513.95,0,"-1,61%",-0.01609349250793457
271,271,2006-02-03,2469.99,2469.99,2469.99,2469.99,0,"-1,75%",-0.01748642511665821
272,272,2006-02-06,2488.21,2488.21,2488.21,2488.21,0,"0,74%",0.0073765479028224945
273,273,2006-02-07,2415.62,2415.62,2415.62,2415.62,0,"-2,92%",-0.029173582792282104
274,274,2006-02-08,2412.74,2412.74,2412.74,2412.74,0,"-0,12%",-0.001192240510135889
275,275,2006-02-09,2469.19,2469.19,2469.19,2469.19,0,"2,34%",0.023396635428071022
276,276,2006-02-10,2517.98,2517.98,2517.98,2517.98,0,"1,98%",0.019759517163038254
277,277,2006-02-13,2479.61,2479.61,2479.61,2479.61,0,"-1,52%",-0.015238405205309391
278,278,2006-02-14,2497.41,2497.41,2497.41,2497.41,0,"0,72%",0.0071785482577979565
279,279,2006-02-15,2520.37,2520.37,2520.37,2520.37,0,"0,92%",0.009193524718284607
280,280,2006-02-16,2618.97,2618.97,2618.97,2618.97,0,"3,91%",0.03912124037742615
281,281,2006-02-17,2599.08,2599.08,2599.08,2599.08,0,"-0,76%",-0.007594588678330183
282,282,2006-02-20,2602.97,2602.97,2602.97,2602.97,0,"0,15%",0.0014966834569349885
283,283,2006-02-21,2574.68,2574.68,2574.68,2574.68,0,"-1,09%",-0.010868353769183159
284,284,2006-02-22,2545.98,2545.98,2545.98,2545.98,0,"-1,11%",-0.011147016659379005
285,285,2006-02-23,2529.13,2529.13,2529.13,2529.13,0,"-0,66%",-0.006618276704102755
286,286,2006-02-24,2550.99,2550.99,2550.99,2550.99,0,"0,86%",0.008643288165330887
287,287,2006-03-01,2613.55,2613.55,2613.55,2613.55,0,"2,45%",0.024523811414837837
288,288,2006-03-02,2600.79,2600.79,2600.79,2600.79,0,"-0,49%",-0.004882248118519783
289,289,2006-03-03,2606.68,2606.68,2606.68,2606.68,0,"0,23%",0.002264696406200528
290,290,2006-03-06,2549.42,2549.42,2549.42,2549.42,0,"-2,20%",-0.021966639906167984
291,291,2006-03-07,2488.01,2488.01,2488.01,2488.01,0,"-2,41%",-0.024087831377983093
292,292,2006-03-08,2471.78,2471.78,2471.78,2471.78,0,"-0,65%",-0.006523285526782274
293,293,2006-03-09,2394.65,2394.65,2394.65,2394.65,0,"-3,12%",-0.031204232946038246
294,294,2006-03-10,2464.51,2464.51,2464.51,2464.51,0,"2,92%",0.029173364862799644
295,295,2006-03-13,2496.6,2496.6,2496.6,2496.6,0,"1,30%",0.01302084419876337
296,296,2006-03-14,2542.12,2542.12,2542.12,2542.12,0,"1,82%",0.0182327963411808
297,297,2006-03-15,2573.57,2573.57,2573.57,2573.57,0,"1,24%",0.012371564283967018
298,298,2006-03-16,2604.97,2604.97,2604.97,2604.97,0,"1,22%",0.012200950644910336
299,299,2006-03-17,2616.74,2616.74,2616.74,2616.74,0,"0,45%",0.004518286325037479
300,300,2006-03-20,2617.77,2617.77,2617.77,2617.77,0,"0,04%",0.0003936195280402899
301,301,2006-03-21,2535.27,2535.27,2535.27,2535.27,0,"-3,15%",-0.03151537477970123
302,302,2006-03-22,2602.56,2602.56,2602.56,2602.56,0,"2,65%",0.02654155157506466
303,303,2006-03-23,2545.09,2545.09,2545.09,2545.09,0,"-2,21%",-0.022082103416323662
304,304,2006-03-24,2542.76,2542.76,2542.76,2542.76,0,"-0,09%",-0.0009154882282018661
305,305,2006-03-27,2496.0,2496.0,2496.0,2496.0,0,"-1,84%",-0.018389467149972916
306,306,2006-03-28,2394.63,2394.63,2394.63,2394.63,0,"-4,06%",-0.04061298072338104
307,307,2006-03-29,2421.22,2421.22,2421.22,2421.22,0,"1,11%",0.011104011908173561
308,308,2006-03-30,2408.6,2408.6,2408.6,2408.6,0,"-0,52%",-0.005212248302996159
309,309,2006-03-31,2421.83,2421.83,2421.83,2421.83,0,"0,55%",0.005492817610502243
310,310,2006-04-03,2491.23,2491.23,2491.23,2491.23,0,"2,87%",0.028656017035245895
311,311,2006-04-04,2513.5,2513.5,2513.5,2513.5,0,"0,89%",0.008939359337091446
312,312,2006-04-05,2504.77,2504.77,2504.77,2504.77,0,"-0,35%",-0.0034732443746179342
313,313,2006-04-06,2511.14,2511.14,2511.14,2511.14,0,"0,25%",0.0025431476533412933
314,314,2006-04-07,2495.76,2495.76,2495.76,2495.76,0,"-0,61%",-0.0061247083358466625
315,315,2006-04-10,2434.31,2434.31,2434.31,2434.31,0,"-2,46%",-0.024621758610010147
316,316,2006-04-11,2386.63,2386.63,2386.63,2386.63,0,"-1,96%",-0.019586659967899323
317,317,2006-04-12,2382.52,2382.52,2382.52,2382.52,0,"-0,17%",-0.0017220934387296438
318,318,2006-04-13,2354.95,2354.95,2354.95,2354.95,0,"-1,16%",-0.011571780778467655
319,319,2006-04-17,2359.69,2359.69,2359.69,2359.69,0,"0,20%",0.0020127815660089254
320,320,2006-04-18,2424.9,2424.9,2424.9,2424.9,0,"2,76%",0.027634985744953156
321,321,2006-04-19,2480.71,2480.71,2480.71,2480.71,0,"2,30%",0.023015381768345833
322,322,2006-04-20,2516.59,2516.59,2516.59,2516.59,0,"1,45%",0.01446360070258379
323,323,2006-04-24,2492.33,2492.33,2492.33,2492.33,0,"-0,96%",-0.009640028700232506
324,324,2006-04-25,2499.14,2499.14,2499.14,2499.14,0,"0,27%",0.0027323828544467688
325,325,2006-04-26,2543.41,2543.41,2543.41,2543.41,0,"1,77%",0.01771409437060356
326,326,2006-04-27,2518.35,2518.35,2518.35,2518.35,0,"-0,99%",-0.00985291413962841
327,327,2006-04-28,2536.58,2536.58,2536.58,2536.58,0,"0,72%",0.00723886676132679
328,328,2006-05-02,2602.47,2602.47,2602.47,2602.47,0,"2,60%",0.025975920259952545
329,329,2006-05-03,2611.81,2611.81,2611.81,2611.81,0,"0,36%",0.003588898340240121
330,330,2006-05-04,2644.43,2644.43,2644.43,2644.43,0,"1,25%",0.012489423155784607
331,331,2006-05-05,2683.25,2683.25,2683.25,2683.25,0,"1,47%",0.014679912477731705
332,332,2006-05-08,2732.87,2732.87,2732.87,2732.87,0,"1,85%",0.018492499366402626
333,333,2006-05-09,2744.68,2744.68,2744.68,2744.68,0,"0,43%",0.004321464337408543
334,334,2006-05-10,2717.65,2717.65,2717.65,2717.65,0,"-0,98%",-0.009848142974078655
335,335,2006-05-11,2668.95,2668.95,2668.95,2668.95,0,"-1,79%",-0.01791989430785179
